id,currentLocationX,currentLocationY,floor,capabilities,centerFreq0,centerFreq1,channelWidth,frequency,RSS,roomNumber,MAC,,,,,
8164,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-45,224,24:de:c6:3f:ef:f8,,,,,
8165,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-43,224,24:de:c6:3f:ef:f8,,,,,
8166,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-37,224,24:de:c6:3f:ef:f8,,,,,
8167,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-89,224,44:48:c1:be:1d:b0,,,,,
8168,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-90,224,44:48:c1:be:1d:b0,,,,,
8169,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,224,44:48:c1:be:26:60,,,,,
8170,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-86,224,44:48:c1:be:26:20,,,,,
8171,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-86,224,44:48:c1:be:26:20,,,,,
8172,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-92,224,24:de:c6:3f:ed:48,,,,,
8173,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-91,224,24:de:c6:3f:ed:48,,,,,
8174,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,224,44:48:c1:be:43:40,,,,,
8175,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-79,224,00:0b:86:7c:f7:20,,,,,
8176,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-81,224,44:48:c1:be:26:70,,,,,
8177,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-77,224,44:48:c1:be:26:70,,,,,
8178,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5765,-86,224,44:48:c1:be:43:50,,,,,
8179,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5765,-87,224,44:48:c1:be:43:50,,,,,
8180,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-70,224,24:de:c6:3f:ef:b0,,,,,
8181,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-72,224,24:de:c6:3f:ef:b0,,,,,
8182,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-89,224,44:48:c1:be:3b:a0,,,,,
8183,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-87,224,44:48:c1:be:37:c0,,,,,
8184,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-85,224,44:48:c1:be:37:c0,,,,,
8185,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-93,224,44:48:c1:be:34:f0,,,,,
8186,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-91,224,44:48:c1:be:1d:a0,,,,,
8187,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-93,224,44:48:c1:be:1d:a0,,,,,
8188,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-93,224,24:de:c6:3f:ed:40,,,,,
8189,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,224,44:48:c1:be:1b:41,,,,,
8190,183.5088043,1037.085083,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-84,224,44:48:c1:be:5b:a0,,,,,
8191,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-71,224,24:de:c6:3f:ef:98,,,,,
8192,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-70,224,24:de:c6:3f:ef:98,,,,,
8193,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-69,224,24:de:c6:3f:ef:98,,,,,
8194,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-72,224,00:0b:86:7c:f7:20,,,,,
8195,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-73,224,00:0b:86:7c:f7:20,,,,,
8196,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-70,224,00:0b:86:7c:f7:20,,,,,
8197,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-77,224,24:de:c6:3f:f1:20,,,,,
8198,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-75,224,24:de:c6:3f:f1:20,,,,,
8199,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-79,224,24:de:c6:3f:f1:20,,,,,
8200,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-78,224,44:48:c1:be:26:70,,,,,
8201,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-85,224,44:48:c1:be:26:70,,,,,
8202,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-76,224,00:0b:86:7c:f7:28,,,,,
8203,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-72,224,00:0b:86:7c:f7:28,,,,,
8204,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-72,224,00:0b:86:7c:f7:28,,,,,
8205,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-72,224,24:de:c6:3f:ef:b0,,,,,
8206,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-72,224,24:de:c6:3f:ef:b0,,,,,
8207,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-56,224,24:de:c6:3f:ef:f0,,,,,
8208,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-57,224,24:de:c6:3f:ef:f0,,,,,
8209,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-68,224,24:de:c6:3f:f1:28,,,,,
8210,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-68,224,24:de:c6:3f:f1:28,,,,,
8211,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-71,224,24:de:c6:3f:f1:28,,,,,
8212,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-71,224,24:de:c6:3f:ef:b8,,,,,
8213,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-70,224,24:de:c6:3f:ef:b8,,,,,
8214,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-71,224,24:de:c6:3f:ef:b8,,,,,
8215,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-42,224,24:de:c6:3f:ef:f8,,,,,
8216,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-43,224,24:de:c6:3f:ef:f8,,,,,
8217,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-37,224,24:de:c6:3f:ef:f8,,,,,
8218,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-94,224,24:de:c6:3f:e5:90,,,,,
8219,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-84,224,44:48:c1:be:26:60,,,,,
8220,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-84,224,44:48:c1:be:26:60,,,,,
8221,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-90,224,44:48:c1:be:26:60,,,,,
8222,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-87,224,44:48:c1:be:26:20,,,,,
8223,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-90,224,44:48:c1:be:26:20,,,,,
8224,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-90,224,44:48:c1:be:26:20,,,,,
8225,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-90,224,24:de:c6:3f:ed:48,,,,,
8226,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-92,224,24:de:c6:3f:ed:48,,,,,
8227,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-90,224,24:de:c6:3f:ed:48,,,,,
8228,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-92,224,44:48:c1:be:1b:41,,,,,
8229,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,224,44:48:c1:be:1b:41,,,,,
8230,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,224,44:48:c1:be:1b:41,,,,,
8231,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-92,224,44:48:c1:be:43:40,,,,,
8232,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-93,224,44:48:c1:be:37:d0,,,,,
8233,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-93,224,44:48:c1:be:26:30,,,,,
8234,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-92,224,44:48:c1:be:34:e0,,,,,
8235,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-75,224,24:de:c6:3f:ef:90,,,,,
8236,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-92,224,44:48:c1:be:3b:a0,,,,,
8237,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-89,224,44:48:c1:be:37:c0,,,,,
8238,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-91,224,44:48:c1:be:37:c0,,,,,
8239,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-94,224,44:48:c1:be:1d:a0,,,,,
8240,225.9768677,1091.124634,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-94,224,44:48:c1:be:1d:a0,,,,,
8241,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-68,224,24:de:c6:3f:ef:98,,,,,
8242,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-68,224,24:de:c6:3f:ef:98,,,,,
8243,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-65,224,24:de:c6:3f:ef:98,,,,,
8244,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-72,224,00:0b:86:7c:f7:20,,,,,
8245,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-75,224,00:0b:86:7c:f7:20,,,,,
8246,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-77,224,00:0b:86:7c:f7:20,,,,,
8247,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-84,224,24:de:c6:3f:f1:20,,,,,
8248,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-78,224,24:de:c6:3f:f1:20,,,,,
8249,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-79,224,24:de:c6:3f:f1:20,,,,,
8250,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-93,224,00:0b:86:7c:f7:28,,,,,
8251,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-79,224,00:0b:86:7c:f7:28,,,,,
8252,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-75,224,00:0b:86:7c:f7:28,,,,,
8253,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-69,224,24:de:c6:3f:ef:b0,,,,,
8254,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-68,224,24:de:c6:3f:ef:b0,,,,,
8255,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-66,224,24:de:c6:3f:ef:b0,,,,,
8256,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-93,224,34:fc:b9:84:bd:e0,,,,,
8257,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-73,224,24:de:c6:3f:ef:90,,,,,
8258,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-73,224,24:de:c6:3f:ef:90,,,,,
8259,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-72,224,24:de:c6:3f:ef:90,,,,,
8260,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-59,224,24:de:c6:3f:ef:b8,,,,,
8261,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-65,224,24:de:c6:3f:ef:b8,,,,,
8262,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-67,224,24:de:c6:3f:ef:b8,,,,,
8263,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-77,224,24:de:c6:3f:f1:28,,,,,
8264,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-77,224,24:de:c6:3f:f1:28,,,,,
8265,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-79,224,24:de:c6:3f:f1:28,,,,,
8266,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-33,224,24:de:c6:3f:ef:f8,,,,,
8267,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-35,224,24:de:c6:3f:ef:f8,,,,,
8268,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-35,224,24:de:c6:3f:ef:f8,,,,,
8269,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-94,224,44:48:c1:be:3b:a0,,,,,
8270,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-92,224,24:de:c6:3f:ed:40,,,,,
8271,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-85,224,44:48:c1:be:26:60,,,,,
8272,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-81,224,44:48:c1:be:26:60,,,,,
8273,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-85,224,44:48:c1:be:26:60,,,,,
8274,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-89,224,24:de:c6:3f:ed:48,,,,,
8275,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-89,224,24:de:c6:3f:ed:48,,,,,
8276,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-88,224,24:de:c6:3f:ed:48,,,,,
8277,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-92,224,44:48:c1:be:1b:41,,,,,
8278,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-89,224,44:48:c1:be:26:20,,,,,
8279,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-94,224,44:48:c1:be:37:d0,,,,,
8280,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-79,224,44:48:c1:be:26:70,,,,,
8281,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-47,224,24:de:c6:3f:ef:f0,,,,,
8282,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-93,224,44:48:c1:be:37:c0,,,,,
8283,268.0553284,1151.515015,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-86,224,44:48:c1:be:5b:a0,,,,,
8284,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-89,230,00:0b:86:7c:f7:20,,,,,
8285,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-53,230,24:de:c6:3f:f1:20,,,,,
8286,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-55,230,24:de:c6:3f:f1:20,,,,,
8287,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-55,230,24:de:c6:3f:f1:20,,,,,
8288,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-84,230,44:48:c1:be:34:e0,,,,,
8289,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-85,230,44:48:c1:be:34:e0,,,,,
8290,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-85,230,44:48:c1:be:34:e0,,,,,
8291,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-61,230,24:de:c6:3f:ef:b0,,,,,
8292,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-62,230,24:de:c6:3f:ef:b0,,,,,
8293,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-77,230,44:48:c1:be:38:30,,,,,
8294,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-79,230,44:48:c1:be:38:30,,,,,
8295,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-81,230,44:48:c1:be:38:30,,,,,
8296,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-72,230,24:de:c6:3f:ef:f0,,,,,
8297,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-73,230,24:de:c6:3f:ef:f0,,,,,
8298,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-45,230,24:de:c6:3f:f1:28,,,,,
8299,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-43,230,24:de:c6:3f:f1:28,,,,,
8300,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-43,230,24:de:c6:3f:f1:28,,,,,
8301,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-48,230,24:de:c6:3f:ef:b8,,,,,
8302,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-47,230,24:de:c6:3f:ef:b8,,,,,
8303,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-49,230,24:de:c6:3f:ef:b8,,,,,
8304,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-80,230,24:de:c6:3f:f1:48,,,,,
8305,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-80,230,24:de:c6:3f:f1:48,,,,,
8306,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-81,230,24:de:c6:3f:f1:48,,,,,
8307,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-93,230,44:48:c1:be:1e:a0,,,,,
8308,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-92,230,44:48:c1:be:1e:a0,,,,,
8309,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-77,230,24:de:c6:3f:e5:90,,,,,
8310,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-80,230,24:de:c6:3f:e5:90,,,,,
8311,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-78,230,24:de:c6:3f:e5:98,,,,,
8312,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-77,230,24:de:c6:3f:e5:98,,,,,
8313,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-79,230,24:de:c6:3f:e5:98,,,,,
8314,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-81,230,44:48:c1:be:34:f0,,,,,
8315,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-81,230,44:48:c1:be:34:f0,,,,,
8316,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-80,230,44:48:c1:be:34:f0,,,,,
8317,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-93,230,44:48:c1:be:38:20,,,,,
8318,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-90,230,44:48:c1:be:38:20,,,,,
8319,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-91,230,44:48:c1:be:37:f0,,,,,
8320,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-90,230,44:48:c1:be:37:f0,,,,,
8321,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-72,230,24:de:c6:3f:ef:f8,,,,,
8322,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-90,230,44:48:c1:be:4a:20,,,,,
8323,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-92,230,24:de:c6:3f:ed:48,,,,,
8324,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-76,230,44:48:c1:be:32:10,,,,,
8325,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-90,230,00:0b:86:7c:f7:28,,,,,
8326,180.462616,804.5350952,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-91,230,44:48:c1:be:5b:a0,,,,,
8327,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-56,230,24:de:c6:3f:f1:20,,,,,
8328,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-57,230,24:de:c6:3f:f1:20,,,,,
8329,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-57,230,24:de:c6:3f:f1:20,,,,,
